segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899808,1899810,48.84878158569336,-19.34082794189453,14.794933,,41.47762,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1899813,1899816,48.84868621826172,-19.339927673339844,14.48376,,35.665962,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1899882,1899886,48.84740447998047,-19.32769012451172,18.277836,1.4553154,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1899897,1899901,48.84708786010742,-19.324810028076172,1.7895218,,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1899953,1899956,48.8460693359375,-19.314908981323242,18.464025,0.39665708,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1899992,1899995,48.845314025878906,-19.307710647583008,10.182656,1.1201427,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900002,1900006,48.84512710571289,-19.305910110473633,5.040889,,103.610565,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900022,1900026,48.8447380065918,-19.302310943603516,0.42467237,0.5608819,108.65716,4.364963,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900027,1900031,48.844661712646484,-19.301410675048828,5.7059383,0.065799475,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900032,1900036,48.84455490112305,-19.30051040649414,9.842452,,75.805725,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900043,1900045,48.844383239746094,-19.29880142211914,2.1536982,,41.88427,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900047,1900051,48.84428024291992,-19.29781150817871,3.1643155,0.0452956,11.997257,0.18727566,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900052,1900056,48.84418487548828,-19.296911239624023,1.769133,,10.221905,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900072,1900076,48.843807220458984,-19.293310165405273,-1.0460472,0.12999424,23.739521,0.54067045,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900087,1900091,48.84352493286133,-19.290611267089844,-0.055938713,0.17789787,17.414951,1.1066115,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900092,1900096,48.84343338012695,-19.289710998535156,-0.98409855,,15.864986,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900097,1900101,48.84333801269531,-19.28881072998047,1.837039,0.013393814,16.321636,0.1513755,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900102,1900106,48.84324645996094,-19.28791046142578,-0.88333416,0.04737593,17.762756,0.31358758,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900107,1900111,48.8431510925293,-19.287012100219727,-0.20706964,0.0066402606,15.757202,0.06864477,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900112,1900116,48.843055725097656,-19.28611183166504,2.9912753,0.10801547,18.245571,0.91054463,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900117,1900121,48.84295654296875,-19.28521156311035,5.907159,,15.696379,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900122,1900126,48.84286117553711,-19.284311294555664,1.7987661,0.090906925,16.983326,0.2959372,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900127,1900131,48.8427734375,-19.283411026000977,3.8588698,0.021334277,10.216313,0.07626401,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900132,1900136,48.842681884765625,-19.28251075744629,3.4381638,0.012584374,10.3894615,0.04515154,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900137,1900141,48.84257888793945,-19.281612396240234,2.8037105,0.061931852,21.279463,0.30730754,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900142,1900146,48.84248733520508,-19.280712127685547,3.7314012,0.027454933,22.535425,0.15199538,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900147,1900151,48.8423957824707,-19.27981185913086,3.6579118,0.028068282,10.641918,0.09136687,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900152,1900156,48.84230041503906,-19.278911590576172,4.182086,0.028481245,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900162,1900166,48.84211349487305,-19.277111053466797,28.879286,,20.237736,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900167,1900171,48.842018127441406,-19.276212692260742,19.791718,,16.738268,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900172,1900176,48.8419189453125,-19.275312423706055,25.198605,,25.498348,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900177,1900181,48.84182357788086,-19.274412155151367,11.80194,,24.335114,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900182,1900186,48.841732025146484,-19.27351188659668,3.5555916,0.04654197,14.622956,0.1971564,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900187,1900191,48.84164047241211,-19.272611618041992,4.102989,0.07825149,12.024971,0.2645202,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900192,1900196,48.8415641784668,-19.271892547607422,3.5567408,0.028123397,17.41,0.13601881,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900197,1900201,48.84144973754883,-19.27081298828125,3.490336,,18.019823,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900202,1900206,48.84135818481445,-19.269912719726562,3.5836265,0.0064730654,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900207,1900211,48.84126663208008,-19.269012451171875,-4.620552E-4,0.03634689,12.681146,0.105608314,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900212,1900216,48.84117126464844,-19.268112182617188,-5.5690165,0.14053635,13.498014,0.11837636,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900217,1900221,48.8410758972168,-19.2672119140625,3.7698455,0.018460613,9.113438,0.049645215,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900222,1900226,48.84098434448242,-19.266311645507812,3.9282923,0.02319495,8.805313,0.074182555,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900227,1900231,48.84088897705078,-19.265413284301758,4.2743974,0.010787967,16.123547,0.034936525,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900232,1900236,48.84079360961914,-19.26451301574707,4.95568,0.99620616,18.615036,1.1258644,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900237,1900241,48.8406982421875,-19.263612747192383,14.896438,1.8847299,28.03488,2.7362788,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900242,1900246,48.840599060058594,-19.262712478637695,33.219387,,22.95999,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900262,1900266,48.840213775634766,-19.25911521911621,126.487495,16.68043,30.465591,10.177488,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900277,1900281,48.83992385864258,-19.25641441345215,201.68811,6.3248386,16.536407,7.7720275,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900282,1900286,48.8398323059082,-19.25551414489746,208.96704,5.509532,11.494797,6.73545,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900287,1900291,48.83975601196289,-19.25479507446289,210.97603,4.6719327,10.184692,6.346441,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900292,1900296,48.83964157104492,-19.25371551513672,202.75493,,14.717026,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900297,1900301,48.83954620361328,-19.25281524658203,203.94008,34.02898,14.947998,18.571476,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900302,1900306,48.839454650878906,-19.251914978027344,204.1333,20.24708,14.257629,14.796354,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900307,1900311,48.83936309814453,-19.251014709472656,185.04553,10.72574,21.911194,9.423429,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900312,1900316,48.83926773071289,-19.25011444091797,174.19812,10.859068,13.6653595,12.81454,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900317,1900321,48.839176177978516,-19.24921417236328,167.6485,24.056728,22.150482,16.666044,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900322,1900326,48.839080810546875,-19.248315811157227,148.41869,,28.22284,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900327,1900331,48.8389892578125,-19.24741554260254,146.4174,,25.850754,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900332,1900336,48.83889389038086,-19.24651527404785,139.42363,,26.772049,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900337,1900341,48.83879852294922,-19.245615005493164,127.93668,15.919047,31.34584,8.376803,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900342,1900346,48.83871078491211,-19.244714736938477,100.21729,14.248078,30.763031,8.051604,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900347,1900351,48.838619232177734,-19.24381446838379,94.51274,,25.615944,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900352,1900356,48.838523864746094,-19.2429141998291,90.497055,,19.6165,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900357,1900361,48.83842468261719,-19.242015838623047,95.295975,23.83262,22.143532,7.510797,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900362,1900366,48.83833694458008,-19.241113662719727,96.16823,13.697949,18.089348,5.9056726,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900367,1900371,48.8382453918457,-19.24021339416504,96.43243,,24.906532,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900372,1900376,48.8381462097168,-19.239315032958984,113.25966,,30.137634,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900382,1900386,48.837955474853516,-19.23751449584961,65.256775,6.883522,25.035881,6.726827,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900387,1900391,48.83786392211914,-19.236614227294922,55.259167,2.1556687,23.53233,2.4326816,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900392,1900396,48.837772369384766,-19.235715866088867,52.510933,6.6392484,23.808014,4.3185134,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900397,1900401,48.837677001953125,-19.23481559753418,68.62239,,30.064468,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900407,1900411,48.83747863769531,-19.233015060424805,120.080055,,38.834152,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900412,1900416,48.83738708496094,-19.232114791870117,139.0644,,23.273193,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900417,1900421,48.83729553222656,-19.23121452331543,135.91966,19.375004,17.030014,7.494932,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900422,1900426,48.83720016479492,-19.230316162109375,125.83329,,16.597427,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900427,1900431,48.83710861206055,-19.229415893554688,119.96527,15.19697,19.732246,5.852289,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900432,1900436,48.83701705932617,-19.228515625,108.60496,,27.842537,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900447,1900451,48.836727142333984,-19.22581672668457,190.70093,,23.014023,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900452,1900456,48.83662796020508,-19.224916458129883,194.47504,,25.787323,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900457,1900461,48.8365364074707,-19.224016189575195,185.9724,20.894318,24.508865,12.685111,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900462,1900466,48.83644104003906,-19.223115921020508,189.01562,46.80011,32.038193,17.804354,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900467,1900471,48.836341857910156,-19.222217559814453,200.17992,,27.268494,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900472,1900476,48.83625030517578,-19.221317291259766,193.64291,,18.669327,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900477,1900481,48.83616256713867,-19.220415115356445,189.47733,4.629462,26.733612,5.692555,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900482,1900486,48.836063385009766,-19.21951675415039,210.32991,52.784115,22.773224,19.427568,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900502,1900506,48.83567810058594,-19.215917587280273,256.04047,,29.825607,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900507,1900511,48.8355827331543,-19.215017318725586,248.48831,27.669771,28.9608,16.845903,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900512,1900516,48.83549118041992,-19.2141170501709,255.68245,,25.338379,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900517,1900521,48.83540344238281,-19.21321678161621,241.55807,,26.556427,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900522,1900526,48.835304260253906,-19.212316513061523,256.5775,,25.036179,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900527,1900531,48.835208892822266,-19.21141815185547,268.49734,67.10914,23.64505,26.300964,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900532,1900536,48.835113525390625,-19.21051788330078,282.12512,,18.120361,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900537,1900541,48.83502197265625,-19.209617614746094,283.83096,,18.79306,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900542,1900546,48.834922790527344,-19.208717346191406,284.36877,47.45221,22.695679,17.336676,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900547,1900551,48.8348274230957,-19.20781898498535,291.8836,,24.171326,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900552,1900556,48.834739685058594,-19.206918716430664,280.95663,,23.17984,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900557,1900561,48.83463668823242,-19.206018447875977,269.24207,54.32952,15.3124695,20.647848,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900562,1900566,48.83455276489258,-19.20511817932129,261.0096,,18.382935,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900577,1900581,48.83427047729492,-19.202417373657227,259.1824,,28.595108,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900582,1900586,48.83417892456055,-19.20151710510254,243.31805,,30.443039,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900587,1900591,48.83407974243164,-19.200618743896484,254.8016,50.840355,20.602325,23.30219,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900592,1900596,48.833984375,-19.199718475341797,262.6695,37.8952,23.116241,21.399004,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900597,1900601,48.83388900756836,-19.19881820678711,279.4942,56.52953,20.479004,22.732504,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900602,1900606,48.833797454833984,-19.197917938232422,287.52664,,15.592468,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900607,1900611,48.833702087402344,-19.197017669677734,286.1392,47.622364,19.670532,14.819387,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900612,1900616,48.8336067199707,-19.19611930847168,286.2678,,18.757782,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900617,1900621,48.83351516723633,-19.195219039916992,274.7987,45.99873,20.789917,21.208267,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1900622,1900626,48.83342361450195,-19.194316864013672,270.27402,,19.305511,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901521,1901525,48.81650924682617,-19.032501220703125,156.85803,4.0220237,10.635834,4.868032,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901526,1901530,48.8164176940918,-19.031600952148438,157.1402,0.3430591,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901531,1901535,48.816322326660156,-19.03070068359375,157.13425,0.24901715,,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901556,1901560,48.81584930419922,-19.026201248168945,154.6882,,22.937607,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901561,1901562,48.815765380859375,-19.025392532348633,139.43762,0.35655963,51.879883,0.4829685,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901861,1901865,48.810123443603516,-18.971298217773438,50.804985,5.4202676,21.357277,4.6371627,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901866,1901870,48.810028076171875,-18.970399856567383,38.067375,0.15418144,20.701576,0.2455945,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901871,1901875,48.809932708740234,-18.969499588012695,38.37182,0.63676524,11.86618,0.81604874,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901876,1901880,48.809844970703125,-18.968599319458008,40.981693,0.17258006,13.210754,0.2707762,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901881,1901885,48.809749603271484,-18.96769905090332,41.29785,0.22430861,10.543507,0.34930554,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901886,1901889,48.809654235839844,-18.966798782348633,42.745934,0.3214391,13.875324,0.48438329,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901961,1901965,48.80824279785156,-18.953298568725586,51.26001,0.64514077,19.23959,0.70875174,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901966,1901970,48.80814743041992,-18.9523983001709,63.01832,9.047106,17.045368,5.914068,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1901971,1901974,48.80805587768555,-18.95149803161621,69.3992,7.3876047,15.626961,4.7405295,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1902032,1902036,48.80690383911133,-18.940519332885742,85.47951,7.2078032,19.168495,3.7965016,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1902037,1902041,48.80681228637695,-18.939619064331055,66.40866,7.1037784,17.009895,4.9551115,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1902042,1902046,48.80672073364258,-18.938718795776367,58.343903,1.1086382,19.631977,1.5655218,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
1902047,1902051,48.80662536621094,-18.93781852722168,74.07044,,19.438248,,943,gt3l,processed_ATL08_20190228054808_09430214_004_01.h5
