segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899536,1899540,48.717838287353516,-19.402559280395508,36.48302,0.75896984,,,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1899541,1899545,48.71774673461914,-19.40165901184082,37.573383,0.2576388,,,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1899546,1899550,48.717655181884766,-19.400758743286133,41.909943,1.130666,,,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1899551,1899555,48.717559814453125,-19.399858474731445,38.91952,0.23356177,,,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1899556,1899560,48.71746826171875,-19.398958206176758,45.10237,1.0692967,14.908859,1.7695131,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1900528,1900532,48.6989860534668,-19.224040985107422,164.95494,4.4494123,4.2232666,4.7029634,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1900533,1900537,48.69889450073242,-19.223140716552734,163.00746,2.6810672,3.8848724,3.5860984,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1900538,1900542,48.69880676269531,-19.222240447998047,167.5118,3.224921,18.1082,4.1697826,943,gt3r,processed_ATL08_20190828210732_09430414_004_01.h5
1899126,1899130,48.72469711303711,-19.47642707824707,65.848015,1.6655632,9.763977,2.0959134,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899131,1899135,48.724605560302734,-19.475526809692383,70.25213,6.1763797,14.983391,1.6185627,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899136,1899140,48.724510192871094,-19.474626541137695,68.316414,2.8461363,11.048531,1.5197548,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899141,1899145,48.72441482543945,-19.473726272583008,73.06156,3.1539817,10.816711,1.6897801,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899146,1899150,48.724327087402344,-19.47282600402832,89.551765,,17.340454,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899151,1899155,48.7242317199707,-19.471927642822266,102.883026,3.1881225,9.91629,2.1620421,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899156,1899160,48.72413635253906,-19.471027374267578,100.064835,4.6780033,9.523697,3.0479977,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899161,1899165,48.72404098510742,-19.47012710571289,109.42961,3.5383768,9.249023,2.4290683,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899166,1899170,48.72395324707031,-19.469226837158203,107.3696,9.0664215,18.553398,4.9437647,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899171,1899175,48.72386169433594,-19.468326568603516,131.08057,11.846942,16.470757,5.1787615,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899176,1899180,48.72377395629883,-19.467426300048828,173.84015,2.9824004,10.460541,2.6658616,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899181,1899185,48.72367858886719,-19.46652603149414,187.8563,3.1340225,5.8581696,2.8694856,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899186,1899190,48.72358322143555,-19.465627670288086,186.09975,4.9240007,6.3161163,3.561534,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899191,1899195,48.72349166870117,-19.4647274017334,193.10895,6.6224732,8.126129,3.037379,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899196,1899200,48.72339630126953,-19.46382713317871,179.12944,8.506902,10.52063,3.4136078,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899201,1899205,48.723297119140625,-19.462928771972656,171.68048,2.929795,5.3381195,2.7037172,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899206,1899210,48.72320556640625,-19.46202850341797,180.59007,3.2445478,5.8427887,3.0144672,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899211,1899215,48.72311019897461,-19.46112823486328,179.17072,5.615488,9.84375,3.3595514,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899216,1899220,48.72301483154297,-19.460227966308594,188.33629,8.898237,11.669693,4.180289,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899221,1899225,48.722923278808594,-19.459327697753906,203.49109,3.8031719,7.4032135,3.8278286,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899226,1899230,48.72282409667969,-19.45842933654785,203.91255,11.283719,8.70459,3.5255446,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899231,1899235,48.72272491455078,-19.457529067993164,183.58896,5.082299,7.343216,3.7605195,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899236,1899240,48.72262954711914,-19.456628799438477,185.33813,4.983205,9.533585,3.0109956,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899241,1899245,48.72252655029297,-19.455730438232422,149.87549,12.694968,19.06372,8.652334,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899246,1899250,48.72242736816406,-19.454832077026367,146.79344,13.614429,20.628555,6.4711924,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899251,1899255,48.72233963012695,-19.453929901123047,174.35172,4.2857513,9.810287,3.5960324,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899256,1899260,48.72224807739258,-19.453031539916992,182.711,2.0350783,8.564804,2.0980973,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899261,1899265,48.72215270996094,-19.452131271362305,198.1366,3.107753,8.526154,2.857952,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899266,1899270,48.72206115722656,-19.451231002807617,226.13618,4.7451344,7.0174103,4.220792,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899271,1899275,48.72196578979492,-19.45033073425293,193.71822,4.6812887,7.721344,3.223046,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899276,1899280,48.72186279296875,-19.449432373046875,178.01184,5.4145017,7.648514,2.8418784,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899281,1899285,48.72176742553711,-19.448532104492188,187.43681,3.4874003,5.598648,2.0618382,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899286,1899290,48.72166442871094,-19.447633743286133,151.41534,4.2351947,10.494019,2.766077,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899291,1899295,48.7215690612793,-19.446733474731445,128.03543,9.132474,15.887718,4.193913,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899296,1899300,48.721473693847656,-19.445833206176758,131.01378,3.4689922,11.128517,3.0151584,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899301,1899305,48.721378326416016,-19.444934844970703,132.17303,1.1189288,7.070839,1.3722142,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899306,1899310,48.72127914428711,-19.444034576416016,108.54008,1.7575284,6.423561,1.9619937,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899311,1899315,48.7211799621582,-19.44313621520996,108.271225,4.936546,8.074638,2.0318527,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899316,1899320,48.72108459472656,-19.442235946655273,124.70685,2.177871,7.9220276,2.158437,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899321,1899325,48.72099685668945,-19.441335678100586,149.55618,7.798591,8.371826,2.6827323,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899326,1899330,48.72090530395508,-19.4404354095459,159.30316,6.995987,9.500748,2.4339514,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899331,1899335,48.72080612182617,-19.43953514099121,139.6046,6.1672297,8.853546,2.6800213,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899336,1899340,48.72071075439453,-19.438636779785156,121.324394,8.734842,9.738388,1.9304969,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899341,1899345,48.720611572265625,-19.43773651123047,95.21929,2.7929587,6.2899323,1.3420097,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899346,1899350,48.72052001953125,-19.43683624267578,91.66569,,15.440758,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899351,1899355,48.720420837402344,-19.435937881469727,84.19261,10.576226,14.701424,6.7942915,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899356,1899360,48.7203254699707,-19.43503761291504,84.533585,,13.873199,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899361,1899365,48.7202262878418,-19.43413734436035,72.76303,2.7966115,18.257484,1.9369663,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899366,1899370,48.720130920410156,-19.433238983154297,71.55247,3.1338534,16.842102,2.645424,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899371,1899375,48.72004318237305,-19.43233871459961,84.98826,2.90025,9.481918,1.8604473,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899376,1899380,48.71995162963867,-19.431438446044922,100.63683,2.4461992,6.7662582,1.4807471,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899381,1899385,48.71985626220703,-19.430538177490234,75.198,2.8637478,11.039192,1.6550143,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899386,1899390,48.719749450683594,-19.42963981628418,40.79776,0.78354645,15.312092,0.64213,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899391,1899395,48.719661712646484,-19.428739547729492,40.75662,,20.946537,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899396,1899400,48.719566345214844,-19.427839279174805,44.48475,3.224379,13.754505,1.4174324,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899401,1899405,48.71947479248047,-19.426939010620117,50.359207,1.4456401,7.5665817,1.2461499,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899406,1899410,48.719383239746094,-19.42603874206543,60.317593,3.3950799,8.840088,1.8767314,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899411,1899415,48.71929168701172,-19.425138473510742,55.897972,2.3067973,8.952602,1.0850055,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899416,1899420,48.71919631958008,-19.424240112304688,36.19,3.2891786,14.907303,1.3691058,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899421,1899425,48.71910095214844,-19.42333984375,29.962118,0.28053746,10.463192,0.40263054,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899426,1899430,48.71901321411133,-19.422439575195312,36.0171,,13.091404,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899431,1899435,48.71891784667969,-19.421539306640625,39.488316,,15.40966,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899436,1899440,48.71881866455078,-19.42064094543457,25.010517,0.049998026,18.865358,0.09075368,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899441,1899445,48.71873474121094,-19.41973876953125,36.50569,2.13855,9.139183,0.7610058,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899446,1899450,48.71864318847656,-19.418838500976562,50.496708,0.69442487,5.1352997,0.84572935,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899451,1899455,48.71855926513672,-19.417938232421875,73.332855,1.1883503,4.5043335,1.1429768,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899456,1899460,48.718467712402344,-19.417037963867188,76.21561,1.7216353,6.104706,1.2735581,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899461,1899465,48.71836853027344,-19.416139602661133,68.93781,3.0794938,9.052078,1.4780662,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899466,1899470,48.71827697753906,-19.415239334106445,62.996212,2.4225824,6.307831,1.1739945,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899471,1899475,48.71818542480469,-19.414339065551758,39.94161,0.7751054,7.9859886,0.7515282,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899476,1899480,48.71808624267578,-19.41343879699707,34.974026,0.084269576,7.648773,0.12662756,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899481,1899485,48.71800231933594,-19.412538528442383,54.96208,1.085455,11.574936,0.808161,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899486,1899490,48.71791458129883,-19.411638259887695,58.170116,1.6723864,11.132637,2.6333158,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899491,1899495,48.71782302856445,-19.410737991333008,69.19388,4.718328,19.589111,1.8016517,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899496,1899500,48.71772384643555,-19.40983772277832,45.41462,2.1010041,11.076519,1.5734551,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899501,1899505,48.71763610839844,-19.408937454223633,51.68289,1.7234849,7.9700394,0.74231666,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899506,1899510,48.7175407409668,-19.408039093017578,32.949226,0.5600987,10.238358,0.56023484,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899511,1899515,48.71745681762695,-19.407136917114258,46.99418,1.2076598,4.243847,0.8817073,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899516,1899520,48.717369079589844,-19.40623664855957,62.55291,1.8589036,10.380394,1.0483295,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899521,1899525,48.7172737121582,-19.405336380004883,56.420967,3.4946911,6.93808,1.4893062,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899526,1899530,48.71717834472656,-19.404438018798828,48.702347,1.9412545,6.4127502,1.8263423,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899531,1899535,48.71708679199219,-19.40353775024414,47.749016,0.5236554,10.559921,0.50865567,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899536,1899540,48.71699523925781,-19.402637481689453,36.52428,0.078078814,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899541,1899545,48.7169075012207,-19.401737213134766,44.612957,0.19243881,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899546,1899550,48.71681594848633,-19.400836944580078,49.514545,0.16619435,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899551,1899555,48.71672439575195,-19.39993667602539,50.102024,0.969794,18.588272,1.0747063,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899556,1899560,48.71663284301758,-19.399036407470703,55.16072,1.2011875,17.900253,1.7246546,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899561,1899565,48.716548919677734,-19.398136138916016,77.33489,1.4923207,10.935646,1.8232014,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899566,1899570,48.716461181640625,-19.397235870361328,107.99545,,12.62265,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899571,1899575,48.71636199951172,-19.39633560180664,95.00911,3.7874067,17.743538,2.238615,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899576,1899580,48.716270446777344,-19.395435333251953,94.85806,23.829115,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899581,1899585,48.716182708740234,-19.394535064697266,96.46246,,29.763329,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899596,1899600,48.71590805053711,-19.391834259033203,106.59559,3.104006,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899601,1899605,48.715824127197266,-19.390933990478516,119.8625,9.599948,22.084557,4.5203285,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1899606,1899610,48.715728759765625,-19.390033721923828,123.23205,,20.54103,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900521,1900524,48.69826126098633,-19.225563049316406,184.68024,5.9842443,,,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900525,1900529,48.69816207885742,-19.22466468811035,165.98857,0.77166015,15.990295,1.112419,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900530,1900534,48.69807052612305,-19.223764419555664,181.40665,3.3567698,8.597763,3.1990898,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900535,1900539,48.69797897338867,-19.222864151000977,202.75436,2.9741905,4.5524445,3.3312423,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900540,1900544,48.69788360595703,-19.22196388244629,178.63689,1.7814976,10.854401,1.9481782,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900545,1900549,48.697792053222656,-19.2210636138916,195.88963,8.777419,11.884201,5.0344996,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900550,1900554,48.69770431518555,-19.220163345336914,220.4605,6.1146626,6.5868835,4.7808867,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900555,1900559,48.69760513305664,-19.219263076782227,204.79488,7.071081,5.945465,6.6562953,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
1900560,1900564,48.69751739501953,-19.21836280822754,240.26074,30.110516,10.607254,16.492579,943,gt3l,processed_ATL08_20190828210732_09430414_004_01.h5
